Unnamed: 0;Sample;CYP2B6;CYP2C9;CYP2C19;CYP3A5;DPYD;SLCO1B1;TPMT
0;HG00276;RM;IM;NM;PM;NM;DF;INDETERMINATE
1;HG00436;IM;NM;NM;PM;NM;NF;NM
2;HG00589;NM;NM;NM;PM;NM;INDETERMINATE;IM
3;HG01190;NM;IM;IM;NM;NM;NF;NM
4;NA06991;IM;NM;NM;PM;NM;PF;NM
5;NA07000;NM;NM;RM;IM;NM;DF;NM
6;NA07019;INDETERMINATE;NM;RM;PM;NM;NF;NM
7;NA07029;IM;IM;IM;IM;NM;NF;NM
8;NA07055;IM;NM;RM;PM;NM;NF;NM
9;NA07056;INDETERMINATE;NM;NM;PM;NM;NF;NM
10;NA07348;NM;NM;IM;PM;NM;NF;NM
11;NA07357;NM;NM;IM;PM;NM;DF;NM
12;NA10831;NM;IM;RM;PM;NM;NF;NM
13;NA10847;IM;NM;NM;PM;NM;PF;NM
14;NA10851;NM;NM;RM;PM;NM;NF;NM
15;NA10854;NM;IM;NM;IM;NM;NF;NM
16;NA11832;NM;IM;IM;PM;NM;IF;NM
17;NA11839;INDETERMINATE;PM;NM;IM;NM;NF;NM
18;NA11993;NM;NM;NM;PM;NM;DF;NM
19;NA12003;PM;IM;NM;IM;NM;DF;NM
20;NA12006;NM;NM;NM;PM;NM;NF;NM
21;NA12145;NM;NM;IM;PM;NM;NF;NM
22;NA12156;NM;IM;NM;PM;NM;NF;NM
23;NA12717;;NM;PM;IM;NM;NF;NM
24;NA12813;NM;IM;RM;PM;NM;NF;NM
25;NA12873;IM;NM;RM;PM;NM;NF;NM
26;NA18484;IM;NM;IM;IM;NM;INDETERMINATE;NM
27;NA18509;IM;NM;PM;IM;NM;INDETERMINATE;NM
28;NA18518;IM;NM;IM;IM;NM;NF;NM
29;NA18519;IM;IM;RM;IM;NM;NF;NM
30;NA18524;NM;IM;IM;IM;NM;NF;NM
31;NA18526;NM;NM;NM;NM;NM;DF;NM
32;NA18540;IM;NM;IM;IM;NM;DF;NM
33;NA18544;NM;NM;IM;IM;NM;DF;NM
34;NA18552;IM;NM;IM;PM;NM;DF;NM
35;NA18564;NM;NM;PM;NM;NM;NF;NM
36;NA18565;NM;NM;NM;IM;NM;NF;NM
37;NA18617;NM;NM;IM;PM;NM;NF;NM
38;NA18855;PM;NM;IM;PM;NM;NF;IM
39;NA18861;IM;NM;NM;NM;NM;INDETERMINATE;NM
40;NA18868;IM;NM;IM;IM;NM;INDETERMINATE;NM
41;NA18942;NM;NM;NM;PM;NM;NF;NM
42;NA18952;NM;NM;NM;PM;NM;NF;NM
43;NA18959;NM;IM;NM;IM;NM;NF;NM
44;NA18966;IM;INDETERMINATE;NM;IM;NM;NF;IM
45;NA18973;IM;NM;NM;IM;NM;NF;NM
46;NA18980;PM;NM;NM;IM;NM;NF;NM
47;NA18992;IM;NM;NM;PM;NM;DF;NM
48;NA19003;IM;NM;IM;PM;NM;NF;NM
49;NA19007;INDETERMINATE;NM;NM;PM;NM;NF;NM
50;NA19095;PM;NM;NM;IM;NM;NF;NM
51;NA19109;IM;NM;UM;IM;NM;DF;NM
52;NA19122;PM;IM;PM;NM;NM;NF;NM
53;NA19143;PM;IM;INDETERMINATE;PM;NM;NF;NM
54;NA19147;IM;NM;RM;IM;NM;INDETERMINATE;NM
55;NA19174;PM;NM;IM;IM;NM;INDETERMINATE;NM
56;NA19176;PM;NM;IM;IM;NM;NF;INDETERMINATE
57;NA19178;PM;IM;IM;NM;NM;NF;NM
58;NA19207;IM;NM;IM;PM;NM;INDETERMINATE;NM
59;NA19213;PM;IM;INDETERMINATE;IM;NM;NF;NM
60;NA19226;PM;IM;IM;IM;NM;DF;NM
61;NA19239;IM;NM;RM;NM;NM;NF;NM
62;NA19789;NM;IM;NM;PM;NM;NF;NM
63;NA19819;NM;NM;RM;PM;NM;NF;NM
64;NA19908;IM;IM;RM;IM;NM;NF;NM
65;NA19917;PM;NM;IM;IM;NM;NF;NM
66;NA19920;PM;NM;NM;PM;NM;NF;IM
67;NA20296;NM;NM;NM;IM;NM;INDETERMINATE;IM
68;NA20509;;NM;PM;PM;NM;DF;NM
69;NA21781;NM;NM;IM;PM;NM;PF;NM
